customerID,Churn,sim_logins,sim_support_contacts,sim_data_usage_gb
3096-JRDSO,Yes,2,0,3.2789510426837736
7824-PANSQ,No,2,0,2.1990485298535782
8042-JVNFH,Yes,4,3,2.116011565874305
9648-BCHKM,No,11,0,4.786623258811413
2888-ADFAO,No,5,1,3.1783168799836123
8707-HOEDG,No,2,1,3.9552612029531615
3374-LXDEV,Yes,2,2,1.6804618068927946
4072-IPYLT,No,2,0,1.3011477642180453
7167-PCEYD,No,8,0,5.179636961703917
4936-YPJNK,No,3,0,3.344538755134416
1580-BMCMR,No,4,1,3.154471825499268
4817-KEQSP,No,3,0,4.282251236997439
6408-WHTEF,No,10,0,3.990244945083695
9251-AWQGT,No,6,1,3.3978411834254816
8749-CLJXC,No,5,1,2.4266015356006148
7989-VCQOH,No,5,0,4.658707333778935
5049-GLYVG,Yes,5,1,3.7480022877984567
4199-QHJNM,No,3,1,4.882840839566254
8882-TLVRW,No,6,0,3.699439626146643
5883-GTGVD,Yes,1,3,0.9133490418840103
5135-GRQJV,No,9,2,1.314730019243321
2384-OVPSA,No,6,0,5.761205355421454
1371-WEPDS,No,2,1,4.431136707706817
3580-GICBM,No,5,0,4.977925810115186
4817-QRJSX,Yes,0,3,4.316476396837608
9730-DRTMJ,No,11,0,4.008417795987183
4686-UXDML,No,8,0,3.938198390329158
3349-ANQNH,No,2,2,3.4338153706678396
2398-YPMUR,Yes,4,1,5.073514187027877
0932-YIXYU,No,4,0,7.564554868385241
7480-SPLEF,No,14,1,3.1116174626196424
7636-XUHWW,No,7,0,5.6091226203328866
1431-CYWMH,No,9,0,3.3875326007160997
5937-EORGB,No,8,1,3.166164513764058
6349-JDHQP,No,4,0,3.656877546125507
5539-HIVAK,No,9,0,1.0106631346975135
5847-MXBEO,No,9,1,10.162473227587432
9985-MWVIX,Yes,4,1,1.6289793035715523
4583-PARNH,No,10,1,3.530317157138295
1116-FRYVH,No,6,2,1.1675059100101701
1421-HCERK,No,5,0,2.4403293101150054
9633-XQABV,No,7,0,1.580054062249183
0716-BQNDX,No,5,0,9.264945155216749
1265-XTECC,Yes,5,0,0.354068384521023
1183-CANVH,No,3,0,4.297720537753454
1972-XMUWV,No,6,0,4.32460527140591
8679-LZBMD,No,6,1,8.49158916694496
3407-JMJQQ,No,6,1,3.510239693990097
6252-DFGTK,No,6,2,4.267470385129228
1539-LNKHM,No,7,2,3.370496095556686
8645-KOMJQ,No,4,3,4.491408339990352
0289-IVARM,No,5,0,4.199970146393899
9761-XUJWD,No,7,0,3.731203755867414
4057-FKCZK,No,3,1,3.0955649738967077
4291-TPNFG,No,7,0,1.0285756968629216
6087-YPWHO,No,7,1,2.0785528437845757
3090-QFUVD,No,8,1,7.677698794907822
2237-ZFSMY,Yes,2,1,0.1898377400021548
1722-LDZJS,No,4,0,1.3478849916694942
1818-ESQMW,No,3,0,1.5466151668122963
4871-JTKJF,Yes,0,3,1.1625388173498912
1415-YFWLT,Yes,4,0,2.1867588830684017
7401-RUBNK,No,9,0,3.755013079870543
0506-YLVKJ,No,3,0,2.189000371702823
8661-BOYNW,No,9,0,4.089941912679257
6711-VTNRE,Yes,3,2,1.1264867384520836
4815-GBTCD,No,4,1,3.948639450597811
2805-AUFQN,No,5,0,6.0867274952189385
0980-PVMRC,No,6,0,5.511477830642806
7233-DRTRF,No,13,1,1.2965442173174866
3500-RMZLT,Yes,7,2,2.0651911071252327
3873-NFTGI,No,5,0,2.5648594695141362
1162-ECVII,No,6,0,3.2685121682416733
7048-GXDAY,No,5,0,9.867496714359755
8571-ZCMCX,No,4,1,2.2506535974910924
1169-WCVAK,No,7,1,11.20087223509342
4548-SDBKE,Yes,4,1,1.058486956018344
8066-POXGX,Yes,0,0,2.2567442493248517
7129-CAKJW,No,9,1,0.7670237711457362
8695-ARGXZ,No,7,0,11.7597714602096
3570-YUEKJ,No,5,2,4.601424196029154
4143-OOBWZ,Yes,5,1,1.031516260419695
1555-HAPSU,No,6,0,6.477412808234747
1697-NVVGY,No,8,0,5.70973266559923
7854-EKTJL,Yes,1,1,2.5341298443236373
8464-EETCQ,No,8,0,3.973393416135398
2419-FSORS,No,8,0,2.7718666028689323
8132-YPVBX,No,6,2,4.901945778276428
9102-IAYHT,Yes,5,0,4.51881498508007
6754-LZUKA,No,4,0,2.4700018506201227
3422-LYEPQ,Yes,4,1,0.9131688144094724
8099-MZPUJ,No,1,0,6.278550928070976
0787-LHDYT,No,3,0,2.577231140603738
2642-DTVCO,Yes,2,2,2.812186086062038
0374-IOEGQ,No,8,1,5.6633291673150525
4361-JEIVL,Yes,5,2,1.0333137902475675
3197-NNYNB,No,3,0,11.648824620235988
3396-DKDEL,No,5,0,8.46066238284245
1752-OZXFY,No,7,1,4.286539399022954
9066-QRSDU,No,6,1,9.176441097409292
9112-WSNPU,No,5,0,4.334491211217385
9867-NNXLC,No,7,0,5.109811554597224
5321-NTRKC,No,8,3,8.472736817206897
1363-TXLSL,Yes,2,1,1.5607992211595503
9507-EXLTT,Yes,1,2,2.5704027161664955
3161-GETRM,No,6,0,7.684036413631936
0402-OAMEN,No,4,1,2.6020114885713594
6933-VLYFX,No,6,1,9.096176852467819
6754-WKSHP,No,6,0,3.7186731760061558
9846-GKXAS,Yes,4,1,2.686704353106709
6017-PPLPX,Yes,2,1,0.2116769174546287
4976-LNFVV,No,12,1,3.9482108997860035
5055-MGMGF,No,5,0,1.3237847027593774
4641-FROLU,No,3,0,3.587527775679291
2862-JVEOY,No,5,0,1.6514004482604048
2969-QWUBZ,No,6,0,0.9780709114619041
9822-BIIGN,No,5,2,1.1576550672197283
2077-MPJQO,No,2,0,4.210282650902395
1534-OULXE,No,6,1,5.044053374172412
7136-RVDTZ,Yes,4,2,2.2780065814553736
2971-SGAFL,No,4,2,6.528197266551235
1480-IVEVR,No,2,0,3.3000483635960234
2905-KFQUV,No,5,0,5.415150346820887
4581-SSPWD,Yes,5,0,2.340697582653858
3370-HXOPH,No,4,2,2.3255874538260977
9391-YZEJW,No,7,0,2.483115394852134
9958-MEKUC,No,5,0,1.353008136191912
0281-CNTZX,No,5,1,3.5152802395210347
6927-WTFIV,Yes,0,0,2.4425278108123667
4118-CEVPF,No,8,0,4.166704739671639
3398-ZOUAA,Yes,7,2,3.1266375146553123
9114-VEPUF,No,8,1,3.0019168838509502
7876-BEUTG,No,4,0,2.605876667546529
2338-BQEZT,No,5,1,1.5864215972868607
9873-MNDKV,No,4,0,2.2664265334469773
0378-NHQXU,Yes,4,0,2.807665228470058
8241-JUIQO,No,9,2,2.818115048691445
2194-IIQOF,No,8,0,3.6716339830839146
4512-ZUIYL,Yes,1,0,2.4479027218607636
9631-RXVJM,No,7,0,3.447306391584
9584-EXCDZ,No,11,1,3.4835090224645686
7969-AULMZ,Yes,3,0,0.7387411001605364
5093-FEGLU,No,4,1,5.040893969338033
2621-UDNLU,No,6,0,5.5323917029018395
7526-IVLYU,No,6,1,3.1644144877651392
2428-HYUNX,No,3,0,2.533170914153979
9214-EKVXR,No,4,0,4.307700667518532
3410-MHHUM,No,5,0,2.466045880528541
0568-ONFPC,Yes,3,2,3.528993294060277
0733-VUNUW,Yes,4,0,2.7305881660732045
4550-EVXNY,Yes,3,0,1.1465139451168325
2122-YWVYA,No,8,0,6.045542543542701
2968-SSGAA,Yes,6,2,2.3463793598472527
2296-DKZFP,No,11,1,1.5002111968434038
4844-JJWUY,Yes,4,3,0.35252173137849224
6777-TGHTM,Yes,2,4,1.4264939177542377
8909-BOLNL,No,4,0,3.9112597964086326
6603-YRDCJ,No,4,1,5.152434745166741
3538-WZPHD,Yes,2,1,0.9773854262411138
3229-USWAR,No,3,0,1.447532070794272
2138-VFAPZ,No,4,2,4.382116821046854
6131-JLWZM,No,10,0,4.613636021016411
4785-QRJHC,Yes,3,2,6.699008773440449
0269-XFESX,No,6,2,1.5190283630073542
1709-EJDOX,No,5,1,4.558582052161397
4316-XCSLJ,No,4,0,2.110556765370123
8610-WFCJF,Yes,4,2,3.1571118611954625
9693-XMUOB,No,7,1,2.404739690626841
0383-CLDDA,No,6,2,2.6436684617979087
4905-JEFDW,Yes,2,3,0.9752494922914609
2709-UQGNP,No,7,0,4.77935532451861
3549-ZTMNH,No,4,0,4.120004605519094
7881-INRLC,Yes,2,1,1.886441783170862
8033-ATFAS,No,7,2,2.9484417020560114
1635-NZATJ,No,13,1,6.794100273878238
0562-HKHML,No,7,0,6.035788168671754
8277-RVRSV,No,8,0,5.371818084939021
9943-VSZUV,No,5,0,2.1101659798898385
0117-LFRMW,Yes,3,3,1.7266293453403738
6172-FECYY,Yes,2,3,3.491362425801801
7054-ENNGU,No,5,0,7.095394736260243
1455-HFBXA,No,11,0,1.1029658014669843
9402-CXWPL,No,3,0,1.1144880584497026
1628-BIZYP,No,1,2,7.637240332008836
1965-AKTSX,Yes,4,5,1.3643931901143302
0082-LDZUE,No,6,1,2.2557790987009634
4786-UKSNZ,Yes,2,5,2.972239745826029
5343-SGUBI,No,8,1,2.3901101011480397
0856-NAOES,No,8,1,5.265240359581344
1976-AZZPJ,No,4,1,6.50334019178862
7248-VZQLC,Yes,1,1,1.7601629695518006
6156-UZDLF,No,7,1,4.539258299598091
3099-OONVS,No,5,1,5.126383261290533
9500-WBGRP,No,6,1,2.8837246751772145
5183-KLYEM,No,3,0,1.7843730029328482
5144-PQCDZ,No,2,1,0.9003399866971368
8514-VZHEB,No,11,0,1.9737480604994062
6625-IUTTT,No,12,0,3.382723008428136
9355-NPPFS,No,5,0,2.936307159295788
0068-FIGTF,No,4,0,7.333501417013933
5965-GGPRW,No,7,2,7.015741928756937
8035-PWSEV,No,8,1,3.1904578653241793
2236-HILPA,No,6,3,2.1268209490121794
1840-BIUOG,No,4,0,7.3810856551440995
1356-MKYSK,No,4,0,7.740901446780363
6080-LNESI,No,5,1,3.796806778318606
1830-IPXVJ,No,7,0,4.257158557680542
5828-DWPIL,No,5,1,1.3685206037707078
8398-TBIYD,No,5,0,4.934461411959794
0011-IGKFF,Yes,1,2,2.262080325629732
4192-GORJT,Yes,4,2,3.396996876276249
6496-SLWHQ,Yes,0,1,4.322350584438948
9912-GVSEQ,Yes,1,1,1.998166633360638
2931-FSOHN,No,6,0,0.6995401236969261
9418-RUKPH,No,9,1,3.1726224897588127
5383-MMTWC,Yes,3,3,6.893823866314814
9971-ZWPBF,No,5,0,7.236698402189264
4712-AUQZO,No,2,0,2.544071684790426
9711-FJTBX,No,6,0,6.340547268806869
2908-ZTPNF,No,8,1,5.709509586348231
7240-ETPTR,Yes,0,1,1.759974008813918
2202-CUYXZ,Yes,4,1,2.3271048161510177
5995-OIGLP,Yes,2,0,3.1102724651826525
8421-WZOOW,No,3,0,3.4977173845526623
6261-RCVNS,Yes,4,2,1.6630005424002838
7951-QKZPL,Yes,3,4,2.9211014634464543
1414-YADCW,No,9,1,2.4653716506632377
8756-RDDLT,No,9,2,0.8846165252556386
2862-PFNIK,No,5,1,1.111060991651035
5816-QVHRX,No,7,0,4.707972247752221
4430-YHXGG,No,7,0,1.1031214827895655
6888-SBYAI,No,3,1,5.295460421170446
7395-XWZOY,No,6,1,1.038498694443724
7169-YWAMK,No,5,0,1.4570786183196915
3640-PHQXK,Yes,3,1,0.9222817845793575
6877-LGWXO,Yes,0,2,3.6772465753761794
6859-RKMZJ,No,7,1,5.104421055942671
2729-VNVAP,No,4,1,3.8096482169287884
2957-JIRMN,No,7,0,2.7996914687798586
2049-BAFNW,No,3,0,1.5060313527137157
3842-QTGDL,No,5,1,6.04862624012907
7163-OCEQI,No,6,1,5.155478116003306
9782-LGXMC,No,6,0,4.163510296245796
5975-BAICR,No,4,1,7.099508711347873
8019-ENHXU,Yes,0,4,2.646635400713117
5167-GBFRE,Yes,2,3,0.4363395131310788
9033-EOXWV,Yes,2,1,3.7900626893706355
4673-KKSLS,No,3,1,4.42402596680648
4853-OITSN,No,7,0,4.860238676718975
9800-OUIGR,No,8,2,5.292509595783202
1324-NLTJE,Yes,1,1,3.596019221358401
2324-EFHVG,No,6,3,3.096618021922573
7094-MSZAO,No,9,2,7.241502936957651
1522-VVDMG,Yes,4,1,2.585436129737912
6907-CQGPN,No,7,0,1.219417033574261
0780-XNZFN,No,9,2,0.38639548618110203
0239-OXEXL,No,6,0,2.013711756166646
2675-IJRGJ,No,6,0,3.3135741897909936
7049-GKVZY,No,11,0,6.278854093164069
8577-QSOCG,No,5,0,3.1829597340931026
3721-CNZHX,No,5,0,4.015163288824178
0212-ISBBF,No,4,0,2.3511102714140604
9185-TQCVP,Yes,1,1,2.02945578089386
3585-YNADK,No,5,1,4.80046673042994
5271-DBYSJ,No,3,1,3.0264518370542626
1099-GODLO,No,8,2,0.7584970330336529
6828-HMKWP,No,6,0,1.5190565730211814
5567-WSELE,Yes,5,1,2.271711114343779
1472-TNCWL,No,5,1,1.22583134022293
8063-RJYNF,Yes,6,2,3.006284512817168
0687-ZVTHB,Yes,2,1,3.709690510180615
2080-GKCWQ,No,6,4,5.192808411846912
9661-ACXBS,Yes,3,3,2.614302390801152
2193-SFWQW,No,7,0,1.6218918923856958
5656-JAMLX,No,9,2,6.690691299151948
3462-BJQQA,No,6,3,8.635333612384963
0442-TDYUO,No,3,0,1.397768580997808
6733-LRIZX,No,5,1,2.6698273687075207
9503-XJUME,No,4,0,2.7148641877201527
4367-NHWMM,No,8,0,1.981387611058233
3727-RJMEO,Yes,1,0,1.0852778414346749
3779-OSWCF,No,9,1,5.086101917642114
6736-DHUQI,No,6,1,1.303685682246646
3915-ODIYG,No,7,0,3.4659360393478305
1360-RCYRT,No,4,1,3.320978487135497
2724-FJDYW,No,4,1,4.5538019725034005
4451-RWASJ,No,5,0,1.9872296087822752
6646-VRFOL,Yes,1,1,3.059458079932187
3460-TJBWI,No,2,0,2.9340590479950266
5917-HBSDW,No,3,0,4.139782811127045
5685-IIXLY,Yes,0,1,2.7779989973625074
5671-UUNXD,No,10,0,2.828116890438947
0956-ACVZC,No,6,0,2.3336781405109246
2325-NBPZG,No,6,1,4.918729094709003
4250-ZBWLV,Yes,7,2,2.8217936642866337
4482-FTFFX,No,4,0,2.319264698979853
8859-DZTGQ,No,6,2,5.936688204071376
0440-MOGPM,No,7,0,13.294291862865437
0020-JDNXP,No,8,0,8.883646458995882
3752-CQSJI,No,3,1,1.282285379482504
5025-GOOKI,No,9,0,15.476909183922233
4698-KVLLG,No,8,0,4.078471522732894
5095-AESKG,Yes,4,1,1.3309728652944304
2887-JPYLU,No,7,0,6.832936479608483
4770-QAZXN,No,8,0,2.4261498166713453
4896-CPRPF,No,9,1,1.2117571933342772
1871-MOWRM,Yes,2,0,2.2384912254781892
9714-EDSUC,No,5,1,8.283668033145569
2027-OAQQC,Yes,4,0,2.543055233725527
0282-NVSJS,No,8,0,0.6990927914581556
9090-SGQXL,Yes,3,0,0.8424141881273454
6595-YGXIT,Yes,2,2,2.304806609074912
7353-YOWFP,No,5,0,1.9752617356819822
9835-ZIITK,Yes,3,4,1.8938818311102656
8008-ESFLK,No,5,0,6.187933139369217
7537-CBQUZ,No,6,3,2.8252117995445487
1555-DJEQW,Yes,5,0,1.3591922142104411
5649-TJHOV,Yes,3,4,1.7082644686083734
0519-XUZJU,Yes,1,1,0.522460882219147
3363-EWLGO,No,4,2,1.1237230545870858
4750-UKWJK,No,6,0,1.7670088635179109
6338-AVWCY,Yes,0,1,0.6160680346426678
1689-YQBYY,No,3,0,1.1658598089229697
4487-ZYJZK,No,3,0,2.2785613310565624
2959-FENLU,No,4,0,1.2037673943850293
0708-LGSMF,No,8,1,1.3181373010665765
9253-QXKBE,Yes,5,0,2.2365554015612887
7634-HLQJR,No,5,0,2.5144703472917973
0487-RPVUM,No,7,0,1.6162571293261445
4079-ULGFR,No,10,0,1.4630679104039992
2516-XSJKX,No,5,0,2.6148505068612735
0057-QBUQH,No,6,0,3.7606543106292283
9445-SZLCH,Yes,2,2,1.3180064966074942
6599-SFQVE,No,8,1,2.1310512196530516
8331-ZXFOE,No,8,2,2.2490353621450185
4003-FUSHP,No,8,0,2.260572223280108
0356-ERHVT,No,7,1,5.056473308511717
7325-ENZFI,No,4,1,4.335000464456169
4884-ZTHVF,No,3,1,5.9022591098442865
3920-HIHMQ,No,5,1,2.9579343141751813
3055-OYMSE,No,6,0,5.8546756973993395
0613-WUXUM,No,12,1,4.398946224655383
7568-PODML,Yes,2,1,2.8151122937292805
4458-KVRBJ,No,6,2,1.3144683577214058
5349-IECLD,Yes,4,0,2.800513347382766
1397-XKKWR,No,7,1,3.1454005004105374
3945-GFWQL,Yes,3,0,1.5770595367411633
8097-OMULG,No,6,0,1.880449230465279
6013-BHCAW,No,7,0,3.5767059100143697
0401-WDBXM,No,8,0,4.827308593513118
3387-PLKUI,No,7,1,6.1958817111148985
6096-EGVTU,No,7,0,2.324154040447099
3797-VTIDR,Yes,0,1,1.9496877700581443
5081-NWSUP,No,4,1,2.653536101782889
2580-ATZSQ,No,8,2,2.061525669470297
8085-MSNLK,No,3,0,7.962507404077192
9691-HKOVS,No,6,0,3.375750043253056
9881-VCZEP,No,6,0,3.8741256533886115
9526-BIHHD,Yes,4,0,0.9741404779005509
8757-TFHHJ,No,3,0,3.0927413513978768
4523-WXCEF,Yes,4,0,2.950208391406239
1468-DEFNC,No,7,1,7.52021845244073
5119-KEPFY,No,2,0,16.2757213512842
8364-TRMMK,Yes,4,1,2.865414665694513
0916-KNFAJ,No,6,0,2.801944232137937
8319-QBEHW,No,3,2,7.267574182178333
3063-QFSZL,Yes,3,2,1.3208292416034788
8775-LHDJH,Yes,1,0,3.8196974900737937
9625-QNLUX,No,6,1,6.7044218221818666
3097-NQYSN,Yes,4,1,1.0592362805790685
4024-CSNBY,No,8,1,2.319987410978686
7110-BDTWG,No,8,0,3.940826699504454
7493-GVFIO,No,6,1,4.248711693848529
0690-SRQID,No,2,0,1.3490981332186842
9605-WGJVW,No,5,0,3.5065363922321646
9114-DPSIA,No,11,1,4.075013551060024
4700-UBQMV,No,4,0,2.2182854115771273
7711-GQBZC,No,8,2,9.58873371003242
3565-UNOCC,Yes,4,1,2.464178376543133
4627-MIHJH,No,5,0,1.219083624268607
9795-NREXC,No,3,0,3.0671790119488285
8573-CGOCC,No,10,2,0.5459832096809808
7356-AYNJP,No,4,2,2.1835889647852067
9249-FXSCK,Yes,2,0,2.320996274341832
5493-SDRDQ,Yes,2,0,0.4458272483574721
6286-SUUWT,No,6,0,6.99151867569496
4819-HJPIW,No,6,0,4.3252768410793205
8654-DHAOW,No,7,0,0.3273882653374502
5438-QMDDL,No,8,1,2.6046782276512377
9812-GHVRI,No,5,0,5.414201456339631
5553-AOINX,No,9,0,6.697466228963544
1228-ZLNBX,No,4,0,2.924663480945953
4226-KKDON,No,6,0,4.106677844553958
3831-YCPUO,No,7,1,0.6849755320712918
7445-WMRBW,No,3,1,5.681068582543971
3308-DGHKL,No,3,1,2.9357684044152514
9924-JPRMC,No,5,0,0.5753731610061461
0080-EMYVY,No,9,0,2.814697190263354
6218-KNUBD,No,8,0,4.842874179375511
7337-CINUD,No,8,1,6.042515612579339
7609-NRNCA,No,5,1,2.9590941886635727
0623-EJQEG,No,6,0,4.2609700158668735
7153-CHRBV,No,6,0,7.763691979290143
0871-URUWO,Yes,4,1,0.9728106533448643
9190-MFJLN,Yes,5,2,4.505476811283305
6198-PNNSZ,No,7,2,9.026711221050508
3317-VLGQT,No,5,0,2.720900947083081
4132-POCZS,No,4,1,6.929765366188484
5614-DNZCE,No,7,0,3.7407595557833484
1095-JUDTC,Yes,3,1,4.636535724292271
3896-RCYYE,No,3,0,4.307329674166618
9638-JIQYA,No,6,3,4.799409193938979
3258-SANFR,No,5,1,4.97355928655556
3726-TBHQT,No,12,0,5.95909492875691
3190-ITQXP,No,5,1,2.6918170669558523
0870-VEMYL,Yes,3,1,2.2374178570967773
4833-QTJNO,No,5,0,10.741856651912773
3039-MJSLN,No,6,2,3.141435592131625
0178-CIIKR,No,5,2,1.162641942296108
5385-SUIRI,Yes,4,0,2.0604083345901825
3982-XWFZQ,Yes,4,1,4.430833289663163
5774-QPLTF,No,10,3,1.4847858647416798
2322-VCZHZ,No,13,1,4.7040471693608295
5010-IPEAQ,No,8,0,6.743211264065193
4009-ALQFH,Yes,6,3,4.333368610256746
6383-ZTSIW,No,6,1,0.37394682730395234
8990-YOZLV,No,8,2,5.0750909549208565
3069-SSVSN,No,11,1,1.1132699093924148
5222-IMUKT,No,8,0,4.115857715390915
3627-FCRDW,Yes,3,1,2.0837856412050484
7562-GSUHK,Yes,2,2,2.044160780687745
6685-XSHHU,No,3,1,1.5879988310720763
8901-UPRHR,No,5,2,2.600007420460331
4903-UYAVB,Yes,2,2,1.5167635631337606
0118-JPNOY,No,13,0,2.036971991315328
6776-TLWOI,Yes,6,1,0.5771730642633214
3845-FXCYS,No,8,0,3.255177918349137
5857-XRECV,No,6,1,2.5434397620107125
0725-CXOTM,No,11,0,5.292471094310482
4343-EJVQB,No,8,2,8.328977334978465
9000-PLFUZ,No,4,0,7.175540235839342
3427-GGZZI,No,5,1,1.5480452973825245
7779-ORAEL,No,7,2,3.56730341808887
0644-OQMDK,No,7,2,10.1337784032311
4077-CROMM,Yes,1,4,2.98825879579461
3154-CFSZG,No,9,1,5.622386593306072
2868-MZAGQ,Yes,2,1,2.113197090383464
4847-QNOKA,Yes,6,1,3.6482867801989936
2220-IAHLS,No,2,2,3.6435352991155048
1658-XUHBX,No,3,0,6.8929765170150565
6379-RXJRQ,Yes,2,2,1.8627522829240788
2378-HTWFW,No,6,0,3.937795110340459
8650-RHRKE,Yes,3,2,1.213322610606391
4377-VDHYI,No,8,0,2.1671997955180484
0475-RIJEP,Yes,2,0,0.921227330077203
1260-TTRXI,Yes,0,4,0.6538803660250653
3719-TDVQB,No,5,0,3.447743222542857
6328-ZPBGN,Yes,1,4,0.7600026346873648
0201-MIBOL,No,4,1,4.756074686658893
4937-QPZPO,No,2,2,2.675955358888969
2925-VDZHY,No,6,0,6.217002604354402
6981-TDRFT,No,7,1,6.828270012574847
3413-CSSTH,No,4,1,0.6569593169830742
8033-VCZGH,No,6,1,3.0019240503968825
4789-KWMXN,Yes,3,2,1.5264682414695399
0224-NIJLP,No,4,0,2.2205112740068116
7542-CYDDM,No,6,0,7.474225963887644
4718-WXBGI,No,5,0,1.7028405695317372
2867-UIMSS,Yes,1,2,1.8099572994210624
8495-PRWFH,No,4,0,5.923069308455113
0439-IFYUN,No,3,0,3.935671858609078
5716-LIBJC,No,9,1,4.928420591998778
2868-LLSKM,No,4,1,4.820894405010913
8111-RKSPX,Yes,2,4,1.8205568451077414
2988-QRAJY,No,5,0,1.842111507244334
1585-MQSSU,Yes,5,2,1.693346368644636
0071-NDAFP,No,5,1,1.958518239950183
2856-NNASM,Yes,3,0,5.970356011354964
7328-ZJAJO,No,4,1,7.003834543168457
6458-CYIDZ,No,7,1,6.161257806073672
8559-CIZFV,Yes,2,0,3.973407820888471
1090-PYKCI,No,4,0,3.159986750948054
3058-WQDRE,No,2,0,2.0675045629831947
7547-EKNFS,Yes,2,1,1.018203597679508
2279-AXJJK,No,9,0,4.436548376931469
6769-DYBQN,Yes,1,1,0.702813293651222
0909-SELIE,No,7,1,7.421673305685169
3417-TSCIC,No,5,0,2.186400489581668
1042-HFUCW,No,11,1,4.020819895117078
4439-JMPMT,Yes,3,1,2.155578281248423
6537-OTKMY,No,5,0,0.542581039526465
8999-EXMNO,No,7,1,4.478066507541937
6725-TPKJO,No,2,0,2.60345521881896
2446-BEGGB,Yes,2,0,3.1372299516822073
7162-WPHPM,No,7,0,0.30271798687972856
1599-MMYRQ,No,8,1,4.87440605177408
8821-KVZKQ,No,5,1,5.581818588673932
1496-GGSUK,Yes,5,0,1.1545660265229338
6434-TTGJP,No,6,0,2.046288596009779
0042-JVWOJ,No,5,0,2.7157156957016557
0130-SXOUN,No,10,0,5.7165575103800785
2575-GFSOE,Yes,3,3,2.2752859371352003
2330-PQGDQ,No,4,2,6.278892144384978
1452-UZOSF,No,10,0,4.210259141121372
2097-YVPKN,No,7,0,4.407505993438801
2842-JTCCU,Yes,4,1,0.29769357215786085
8597-CTXVJ,No,5,0,3.2921329181307595
6631-HMANX,No,4,0,2.456034912692291
9962-BFPDU,No,6,0,4.535921985784146
3296-SILRA,Yes,3,2,4.219064632288226
9681-OXGVC,Yes,8,1,1.2937746400603187
6394-HHHZM,No,2,0,3.645751415278495
5995-LFTLE,No,3,0,1.8236948236614676
5180-UCIIQ,Yes,2,0,2.827299597305893
1932-UEDCX,No,7,1,7.331605644295379
7153-OANIO,Yes,2,2,0.7575279859161356
5188-HGMLP,No,7,0,4.837272188902135
0665-XHDJU,No,6,0,1.608320088565969
6521-YYTYI,Yes,1,0,1.1530894874744304
8878-HMWBV,Yes,2,0,1.6760954690703254
8265-HKSOW,No,7,0,5.381659998538614
3544-FBCAS,No,5,0,2.7538212477736077
5331-RGMTT,No,4,1,9.678456133651121
4759-PXTAN,No,7,0,3.0418219962025663
7054-DMVAS,No,11,0,3.5271058847766272
3428-MMGUB,No,6,0,1.9452150624353692
6549-BTYPG,No,6,1,9.090467827794157
7823-JSOAG,No,5,0,2.175754500383307
3705-RHRFR,No,6,1,3.019607034864014
9374-YOLBJ,No,10,0,6.7808200277580815
9074-KGVOX,No,4,1,10.254328674266194
6128-DAFVY,No,9,1,9.442998672839433
9933-QRGTX,No,4,0,10.820808059640935
4476-OSWTN,No,5,1,8.346527936279688
3751-KTZEL,Yes,2,2,1.0768215548963844
1977-STDKI,Yes,5,5,1.0321876913966317
5066-GFJMM,No,7,1,2.582516664975032
2661-GKBTK,No,10,1,10.756912091049083
0458-HEUZG,No,10,0,2.90479000863495
7268-WNTCP,No,8,0,1.9130212011948993
0824-VWDPO,No,5,0,5.826446767314459
8409-WQJUX,No,7,2,1.7309287062742535
2578-JQPHZ,No,6,0,3.7866129778340563
3278-FSIXX,No,4,1,3.364110287282799
5813-UECBU,Yes,6,0,1.541349140832221
0328-GRPMV,Yes,2,3,1.197104833334234
9746-UGFAC,No,10,0,3.128217548655054
2946-KIQSP,No,9,1,4.579041548979681
0625-AFOHS,No,9,1,0.994108718137587
6726-WEXXK,No,6,1,3.9063766450283715
4636-OLWOE,No,5,0,6.8757395422021235
4342-HENTK,Yes,3,2,2.80618373643231
4685-ERGHK,No,8,1,3.707620521824995
0885-HMGPY,No,7,0,2.291452556369599
5003-OKNNK,No,6,2,2.05009889217443
4195-SMMNX,Yes,4,1,1.3230425775980401
7208-PSIHR,No,9,2,7.236743003779813
4012-ZTHBR,No,5,0,1.4396129933067934
0489-WMEMG,No,5,2,6.392582617414614
7435-ZNUYY,No,6,1,3.966538574855536
1354-YZFNB,No,7,0,7.099452050679418
6956-SMUCM,Yes,4,1,3.6996280575753167
2985-FMWYF,No,2,1,1.3680764746829714
2812-ENYMO,No,6,1,2.4349090917932164
2717-HVIZY,No,5,0,4.087150408406381
3223-WZWJM,Yes,2,4,2.5039318448148
3422-GALYP,No,5,1,4.204223856570603
9053-JZFKV,Yes,3,1,2.259984542671601
2530-ENDWQ,Yes,3,2,2.5400743851385026
2890-WFBHU,No,3,0,6.803285761041943
0327-WFZSY,No,4,0,6.540929938837908
7977-HXJKU,No,4,1,4.608087791867136
6615-ZGEDR,Yes,4,1,2.6520963102432455
7033-CLAMM,No,9,0,2.9928172476650268
4023-RTIQM,No,3,0,0.8004209186799505
0864-FVJNJ,No,7,0,8.316186070052513
7356-IWLFW,No,6,1,7.18536367105461
9541-PWTWO,No,3,1,8.943962592722734
3967-VQOGC,No,4,1,2.9022217227566367
7872-RDDLZ,No,6,1,2.204572437802327
9250-WYPLL,Yes,3,1,1.3031068257288065
6308-CQRBU,No,8,1,2.4819441432829255
